m_h	m_H	m_A	tb	xs_gg_h	xs_gg_H	xs_gg_A	xs_bb_h	xs_bb_H	xs_bb_A	br_h_tautau	br_H_tautau	br_A_tautau
124.809	199.697	200.0	20.0	20.305563	3.935675	3.3483474	0.7371913	11.541893	11.563459	0.0928816	0.154673	0.15214
125.027	199.57	200.0	25.0	20.30263	5.468268	4.984682	0.7089609	16.775246	16.720135	0.0924962	0.167218	0.164352
125.16	199.501	200.0	30.0	20.30473	7.148943	6.768461	0.68318605	22.480564	22.343683	0.0918322	0.18005	0.177003
125.253	199.46	200.0	35.0	20.308651	8.929614	8.652201	0.6593756	28.519592	28.297585	0.090909	0.193235	0.190068
125.324	199.434	200.0	40.0	20.313204	10.774764	10.600481	0.63771063	34.784874	34.47549	0.0897522	0.20678	0.203526
125.38	199.415	200.0	45.0	20.317932	12.657453	12.586267	0.6180399	41.192665	40.794395	0.0883881	0.220674	0.217358
125.428	199.401	200.0	50.0	20.322887	14.557157	14.588765	0.6001829	47.6776	47.189465	0.086844	0.234901	0.231541
125.464	199.39	200.0	55.0	20.329433	16.45852	16.59182	0.58407044	54.188156	53.610065	0.0851565	0.249448	0.246055
125.505	199.379	200.0	60.0	20.331789	18.34693	18.583101	0.56928235	60.68777	60.016747	0.0833045	0.264261	0.260875
101.655	300.993	210.0	0.5	4.3953032	14.856808	67.80806	0.54960406	8.425468e-05	0.006770441	0.0990206	1.31047e-05	0.00313219
98.703	267.132	210.0	0.7	14.776385	9.999904	34.49493	0.62687993	0.0023456411	0.014683251	0.0949369	0.000364874	0.00985813
92.3395	252.927	210.0	0.8999999999999999	22.874922	7.257879	20.731007	0.80243176	0.007159468	0.025140272	0.0925564	0.000969942	0.0172791
90.3922	248.664	210.0	1.0	25.56477	6.303632	16.720192	0.8786012	0.010280369	0.03132189	0.0918416	0.00122636	0.0210594
98.167	228.949	210.0	2.0	26.340614	2.752041	3.9007862	0.9190775	0.07115485	0.12748678	0.0931014	0.00433258	0.0694357
109.04	220.694	210.0	3.0	23.095348	1.8194706	1.5723162	0.80858874	0.19892901	0.2838719	0.0935851	0.0192608	0.106632
114.947	216.522	210.0	4.0	21.788065	1.3966281	0.8101211	0.7646889	0.3951342	0.49722227	0.0927236	0.0599408	0.116554
118.238	214.218	210.0	5.0	21.214653	1.1907916	0.51129484	0.743366	0.6537751	0.7644097	0.0918856	0.0835032	0.119405
120.211	212.842	210.0	6.0	20.920034	1.1035529	0.40316892	0.7306816	0.96889514	1.0824656	0.091287	0.100183	0.121551
121.472	211.964	210.0	7.0	20.752426	1.0890859	0.39194363	0.72125375	1.3357013	1.4485779	0.0908808	0.111204	0.123676
122.323	211.375	210.0	8.0	20.64868	1.1232193	0.43817472	0.7132421	1.7503273	1.8600826	0.0906032	0.118667	0.125809
122.922	210.963	210.0	9.0	20.580353	1.1921138	0.5223847	0.70622516	2.2095213	2.3144567	0.0904079	0.124069	0.127964
123.36	210.663	210.0	10.0	20.53325	1.2873688	0.6341558	0.69957286	2.7104383	2.8093092	0.0902642	0.128289	0.130146
124.437	209.944	210.0	15.0	20.430971	2.0198598	1.4508971	0.6706506	5.7580056	5.8154473	0.089813	0.143174	0.141426
124.842	209.693	210.0	20.0	20.401724	3.0206738	2.5339544	0.64498764	9.533532	9.539249	0.0893264	0.1558	0.153242
125.048	209.578	210.0	25.0	20.392185	4.189289	3.784122	0.62180924	13.84508	13.793189	0.0886278	0.168407	0.165527
125.175	209.516	210.0	30.0	20.389874	5.4715223	5.1478877	0.6009747	18.545593	18.432268	0.0876994	0.181313	0.178251
125.263	209.48	210.0	35.0	20.390368	6.830495	6.5884204	0.58169794	23.521202	23.343868	0.0865569	0.194576	0.191388
125.331	209.456	210.0	40.0	20.39195	8.238983	8.078424	0.56419194	28.683365	28.440262	0.0852226	0.208199	0.204919
125.387	209.439	210.0	45.0	20.393867	9.67633	9.59714	0.548286	33.9631	33.65297	0.0837196	0.222171	0.218821
125.435	209.426	210.0	50.0	20.395737	11.126733	11.128611	0.5338233	39.306683	38.928505	0.0820696	0.236472	0.233075
125.477	209.415	210.0	55.0	20.397457	12.57805	12.660536	0.5206859	44.672302	44.225105	0.0802939	0.251082	0.247656
125.515	209.404	210.0	60.0	20.399052	14.021061	14.183455	0.5087591	50.027485	49.510227	0.0784151	0.265978	0.262542
103.703	306.885	220.0	0.5	5.019402	13.159967	62.44981	0.5117926	0.00010030538	0.005720543	0.0988774	1.65997e-05	0.00232397
99.7181	274.734	220.0	0.7	15.524128	9.351362	31.78153	0.5985568	0.0022217128	0.01229481	0.0945061	0.000395516	0.00752167
93.1079	261.09	220.0	0.8999999999999999	23.52837	6.697817	19.11	0.7680717	0.0065176054	0.020979999	0.0922519	0.000985457	0.0140268
91.1287	256.978	220.0	1.0	26.158548	5.7883754	15.417337	0.8397746	0.009280805	0.026113868	0.0915542	0.00123814	0.0174323
98.9084	237.877	220.0	2.0	26.657623	2.4247234	3.6115947	0.8568872	0.06239368	0.10597592	0.0925794	0.00437856	0.0599557
109.628	229.968	220.0	3.0	23.353542	1.5516133	1.4607402	0.7415848	0.17172745	0.23584813	0.0925706	0.0149398	0.0984197
115.38	226.025	220.0	4.0	22.003765	1.1640395	0.74930793	0.6940354	0.33732724	0.41302806	0.0912997	0.0629189	0.113165
118.559	223.869	220.0	5.0	21.395702	0.9764933	0.46213025	0.67043597	0.5539232	0.6349179	0.0901797	0.0863723	0.118682
120.453	222.59	220.0	6.0	21.07604	0.8941445	0.34834382	0.65626085	0.8167084	0.8990525	0.08938	0.102563	0.121799
121.66	221.778	220.0	7.0	20.890074	0.87430763	0.3215537	0.6461145	1.1219044	1.2030962	0.0888207	0.113127	0.124268
122.472	221.235	220.0	8.0	20.772718	0.89523584	0.34571564	0.63788146	1.4664572	1.544837	0.0884194	0.120264	0.126549
123.043	220.855	220.0	9.0	20.694164	0.9448003	0.40298718	0.63100165	1.8477734	1.9221793	0.0881192	0.125453	0.12878
123.46	220.58	220.0	10.0	20.639217	1.015788	0.4839884	0.6246703	2.2635617	2.333138	0.0878833	0.129537	0.131007
124.483	219.922	220.0	15.0	20.515886	1.5748175	1.1030974	0.5988312	4.7919908	4.8296366	0.0870701	0.144223	0.142394
124.869	219.692	220.0	20.0	20.477623	2.3443856	1.9367275	0.5771443	7.9238687	7.9221325	0.0863038	0.15687	0.154283
125.065	219.588	220.0	25.0	20.462912	3.2446165	2.9018083	0.5577077	11.500414	11.45489	0.0853751	0.169537	0.166638
125.186	219.532	220.0	30.0	20.457003	4.2331033	3.9554775	0.5404144	15.399719	15.307496	0.0842579	0.182513	0.179431
125.271	219.499	220.0	35.0	20.454626	5.2811775	5.068786	0.5244283	19.527328	19.386421	0.0829637	0.19585	0.192637
125.337	219.477	220.0	40.0	20.45371	6.367734	6.220447	0.50992155	23.809776	23.61881	0.0815121	0.209548	0.206235
125.392	219.461	220.0	45.0	20.453114	7.476799	7.394334	0.49673375	28.189838	27.947798	0.0799231	0.223594	0.220205
125.439	219.449	220.0	50.0	20.451847	8.596116	8.578082	0.48473287	32.622948	32.32896	0.0782151	0.237969	0.234524
125.482	219.439	220.0	55.0	20.447733	9.716264	9.762165	0.47381622	37.07448	36.72762	0.0764054	0.252651	0.249169
125.522	219.428	220.0	60.0	20.429312	10.830019	10.939252	0.46387666	41.517643	41.11674	0.074511	0.267613	0.264116
105.629	313.094	230.0	0.5	5.619782	12.513373	57.928265	0.4787293	0.00011355739	0.004875086	0.0981073	2.1484e-05	0.00185198
100.645	282.535	230.0	0.7	16.215496	8.764913	29.491241	0.57358575	0.0020843423	0.010370583	0.0940566	0.000422209	0.00616293
93.8009	269.418	230.0	0.8999999999999999	24.117765	6.2022014	17.741108	0.7380483	0.00590424	0.01762778	0.0919509	0.000999588	0.0120354
91.7904	265.445	230.0	1.0	26.690334	5.3358846	14.316868	0.8059896	0.008341055	0.021917224	0.0912726	0.00125176	0.0151788
99.5521	246.929	230.0	2.0	26.926294	2.1519732	3.3669465	0.80498916	0.054638494	0.088640094	0.0920749	0.00446532	0.0538735
110.125	239.341	230.0	3.0	23.560946	1.3373235	1.3669972	0.68721426	0.14818248	0.19714439	0.0916137	0.0138972	0.0921646
115.74	235.605	230.0	4.0	22.173922	0.9827624	0.6997904	0.63788694	0.28822815	0.34517294	0.0899848	0.0396463	0.109962
118.823	233.578	230.0	5.0	21.538406	0.81199026	0.4241952	0.6131867	0.47026372	0.5305555	0.0886272	0.0890287	0.117412
120.652	232.382	230.0	6.0	21.198627	0.7347687	0.30767807	0.59838086	0.6904175	0.7512324	0.0876621	0.104738	0.121486
121.814	231.626	230.0	7.0	20.99828	0.71165407	0.27028543	0.58803934	0.9456798	1.0052524	0.086979	0.114881	0.124438
122.594	231.121	230.0	8.0	20.870436	0.72307336	0.278454	0.57991725	1.2336034	1.2907673	0.0864787	0.121727	0.126982
123.142	230.769	230.0	9.0	20.784079	0.75839496	0.31604397	0.57326967	1.5520893	1.6060265	0.0860953	0.126728	0.129366
123.541	230.515	230.0	10.0	20.723127	0.8113652	0.37420842	0.5676312	1.8992676	1.9493713	0.0857867	0.130695	0.131689
124.521	229.906	230.0	15.0	20.583729	1.241178	0.8462432	0.5441557	4.0098124	4.0351286	0.0846915	0.145216	0.143278
124.89	229.695	230.0	20.0	20.538433	1.8383106	1.4935706	0.52550465	6.623843	6.6188273	0.0837117	0.157887	0.155257
125.078	229.599	230.0	25.0	20.519598	2.5383396	2.2456403	0.50893414	9.609057	9.5703535	0.0826115	0.170611	0.167686
125.195	229.547	230.0	30.0	20.51052	3.307655	3.067609	0.49425855	12.863744	12.789105	0.0813574	0.183655	0.180547
125.278	229.517	230.0	35.0	20.504873	4.123722	3.9364185	0.48074266	16.309055	16.196941	0.0799571	0.197062	0.193819
125.342	229.497	230.0	40.0	20.498234	4.9700246	4.835267	0.4684767	19.883661	19.732992	0.0784275	0.210831	0.207482
125.395	229.482	230.0	45.0	20.475456	5.8340597	5.7514963	0.45732057	23.539785	23.349749	0.0767855	0.224949	0.221515
125.442	229.471	230.0	50.0	20.442926	6.706246	6.6753955	0.44716194	27.240229	27.010098	0.0750471	0.239394	0.235896
125.485	229.461	230.0	55.0	20.483515	7.5792136	7.599547	0.43791187	30.956099	30.68506	0.0732266	0.254145	0.250601
125.526	229.451	230.0	60.0	20.49083	8.447311	8.518222	0.42947605	34.665066	34.352062	0.0713381	0.269175	0.265607
107.429	319.531	240.0	0.5	6.2141347	11.923858	54.125618	0.44982204	0.00012404521	0.004172459	0.0971301	2.68727e-05	0.00155245
101.493	290.517	240.0	0.7	16.854252	8.238565	27.564627	0.55150855	0.0019344741	0.008792272	0.093595	0.000444975	0.00530077
94.4277	277.893	240.0	0.8999999999999999	24.64827	5.7650223	16.589481	0.71166295	0.005336253	0.014890802	0.0916563	0.00101329	0.0107261
92.3869	274.05	240.0	1.0	27.166237	4.9392357	13.390969	0.7764282	0.0074799927	0.01849514	0.0909991	0.00126756	0.0136854
100.114	256.086	240.0	2.0	27.15482	1.9237903	3.1609094	0.7612539	0.04780319	0.07455844	0.091592	0.00458381	0.0498758
110.549	248.797	240.0	3.0	23.731106	1.1643513	1.2886022	0.6424889	0.12797517	0.16572748	0.0907174	0.013639	0.0877091
116.044	245.245	240.0	4.0	22.312489	0.8397002	0.6594765	0.5924907	0.24676055	0.29010627	0.0887759	0.0333209	0.1075
119.044	243.332	240.0	5.0	21.652784	0.68390226	0.39476874	0.5673594	0.4003773	0.4458713	0.0872171	0.0630907	0.116412
120.817	242.208	240.0	6.0	21.296726	0.6116615	0.2773357	0.5523878	0.5857013	0.63129205	0.0861152	0.0974192	0.121267
121.941	241.5	240.0	7.0	21.084888	0.58665997	0.23256874	0.5421091	0.8003113	0.84472895	0.085331	0.116486	0.124632
122.694	241.028	240.0	8.0	20.948736	0.5912374	0.22915132	0.5342377	1.0422221	1.084629	0.0847508	0.123072	0.127406
123.223	240.699	240.0	9.0	20.856218	0.61600035	0.2521086	0.52786636	1.3097152	1.3495218	0.0843006	0.127909	0.129929
123.608	240.462	240.0	10.0	20.790571	0.6554887	0.29322013	0.5228932	1.6012472	1.6380126	0.083934	0.131774	0.132341
124.553	239.896	240.0	15.0	20.63865	0.9880681	0.65451854	0.5014043	3.3731356	3.390545	0.0826165	0.146157	0.144118
124.908	239.699	240.0	20.0	20.587444	1.4552828	1.1611813	0.48517144	5.5676184	5.5614667	0.0814717	0.158854	0.156184
125.09	239.61	240.0	25.0	20.563492	2.0043118	1.7523285	0.4707996	8.073752	8.041452	0.080242	0.171635	0.168682
125.203	239.562	240.0	30.0	20.542671	2.6083095	2.3992138	0.458115	10.806168	10.745972	0.0788874	0.184742	0.181607
125.283	239.534	240.0	35.0	20.484062	3.2493408	3.083241	0.4464996	13.698661	13.609367	0.0774123	0.198216	0.194942
125.346	239.515	240.0	40.0	20.523304	3.9143474	3.7910142	0.43595666	16.699738	16.580494	0.0758308	0.212053	0.208667
125.399	239.502	240.0	45.0	20.53499	4.593458	4.5125184	0.42636356	19.769278	19.619432	0.0741574	0.226239	0.22276
125.445	239.492	240.0	50.0	20.535835	5.2791157	5.240098	0.41762325	22.876043	22.694998	0.0724055	0.240752	0.237199
125.488	239.482	240.0	55.0	20.534285	5.9655066	5.9678745	0.4096579	25.99578	25.782846	0.0705872	0.255569	0.251962
125.528	239.472	240.0	60.0	20.53163	6.6481724	6.691331	0.40238446	29.109755	28.864	0.0687143	0.270664	0.267023
109.11	326.103	250.0	0.5	6.79696	11.237732	50.958744	0.42444173	0.00013222608	0.003582789	0.0959704	3.21965e-05	0.00135046
102.268	298.661	250.0	0.7	17.443113	7.7691956	25.96004	0.5319146	0.001788834	0.007487976	0.0931268	0.000463962	0.00471644
94.9968	286.501	250.0	0.8999999999999999	25.126844	5.381655	15.630297	0.688363	0.0047988626	0.01264144	0.0913701	0.00102699	0.00981648
92.9259	282.778	250.0	1.0	27.592884	4.5929008	12.619827	0.75042886	0.0066934084	0.015687032	0.0907354	0.0012855	0.0126456
100.608	265.333	250.0	2.0	27.35054	1.732284	2.9893775	0.72404635	0.041800205	0.063057326	0.0911328	0.00472759	0.0472013
110.915	258.32	250.0	3.0	23.872055	1.0236067	1.2238013	0.60525495	0.11062901	0.14008945	0.0898821	0.0137291	0.0846172
116.303	254.934	250.0	4.0	22.42584	0.7255609	0.6270046	0.5552246	0.21174581	0.24518178	0.0876672	0.0317475	0.105753
119.23	253.122	250.0	5.0	21.745855	0.58294934	0.37209043	0.53004974	0.34197044	0.37679365	0.0859375	0.0564267	0.115749
120.956	252.061	250.0	6.0	21.37623	0.5153413	0.25472265	0.51516336	0.4987642	0.5334628	0.0847214	0.0805254	0.121209
122.048	251.394	250.0	7.0	21.155058	0.48936394	0.20477942	0.5050678	0.68015873	0.71380407	0.0838541	0.0992436	0.124903
122.779	250.95	250.0	8.0	21.012274	0.4890134	0.19284761	0.49749953	0.88452595	0.9165052	0.0832087	0.112328	0.127863
123.291	250.641	250.0	9.0	20.914833	0.50589395	0.20479243	0.4914135	1.1104436	1.1403234	0.0827043	0.121355	0.130499
123.664	250.419	250.0	10.0	20.84538	0.53521925	0.23304985	0.4868793	1.3566264	1.384081	0.0822909	0.127833	0.132985
124.579	249.888	250.0	15.0	20.681656	0.79394335	0.5100183	0.4672181	2.8526537	2.864866	0.0807962	0.146352	0.144925
124.923	249.704	250.0	20.0	20.613184	1.1622314	0.90937775	0.45294085	4.705411	4.699166	0.0795224	0.159776	0.157069
125.1	249.621	250.0	25.0	20.542833	1.5962487	1.3776766	0.44031233	6.821325	6.7946067	0.0781938	0.172611	0.169632
125.21	249.577	250.0	30.0	20.57872	2.074244	1.8908665	0.4291813	9.128325	9.079765	0.0767648	0.18578	0.182618
125.288	249.55	250.0	35.0	20.580013	2.5818589	2.4338114	0.41905478	11.570514	11.499165	0.0752367	0.199318	0.196012
125.35	249.533	250.0	40.0	20.577156	3.108656	2.995739	0.4098688	14.104403	14.009592	0.073621	0.21322	0.209795
125.401	249.521	250.0	45.0	20.57388	3.6467724	3.5686133	0.4015072	16.69611	16.577316	0.0719302	0.22747	0.223945
125.447	249.511	250.0	50.0	20.570436	4.1901937	4.1463256	0.39388505	19.319256	19.175987	0.0701754	0.242047	0.23844
125.49	249.502	250.0	55.0	20.566708	4.734297	4.7241936	0.3869334	21.953363	21.785038	0.0683669	0.256928	0.253257
125.53	249.492	250.0	60.0	20.562477	5.275536	5.298626	0.38057852	24.582617	24.388432	0.0665146	0.272086	0.268369
110.685	332.714	260.0	0.5	7.358599	10.857247	48.36936	0.40197918	0.00013804252	0.0031014064	0.0946501	3.82134e-05	0.00120767
102.982	306.952	260.0	0.7	17.983074	7.353862	24.648222	0.5144066	0.0016447933	0.0064186077	0.0926568	0.000479118	0.00429875
95.5144	295.23	260.0	0.8999999999999999	25.558361	5.0475097	14.846275	0.6676479	0.004305215	0.010794368	0.0910935	0.00104079	0.00915461
93.4148	291.62	260.0	1.0	27.9758	4.2923217	11.989571	0.7274381	0.0059691076	0.013380146	0.0904824	0.00130522	0.0118902
101.045	274.658	260.0	2.0	27.518251	1.5711443	2.8496532	0.69214433	0.03658306	0.05359654	0.0906984	0.00489181	0.045399
111.234	267.9	260.0	3.0	23.98982	0.9083041	1.1715662	0.57391393	0.09574909	0.11899465	0.0891059	0.0140137	0.0825182
116.525	264.664	260.0	4.0	22.519426	0.6336483	0.6015205	0.5242207	0.18208607	0.20821515	0.0866516	0.0315061	0.104591
119.39	262.94	260.0	5.0	21.822206	0.5025189	0.35496682	0.4992247	0.29291254	0.3199501	0.0847759	0.0547191	0.115384
121.075	261.934	260.0	6.0	21.4413	0.4391522	0.2380968	0.484558	0.42614686	0.45295814	0.0834639	0.0773628	0.121303
122.139	261.303	260.0	7.0	21.212221	0.41278258	0.18444017	0.47469562	0.5801713	0.6060632	0.0825277	0.0954566	0.125249
122.851	260.884	260.0	8.0	21.063347	0.4088645	0.16608778	0.4674412	0.75363636	0.77815133	0.0818286	0.108657	0.128356
123.35	260.593	260.0	9.0	20.960745	0.4198342	0.16966176	0.4616308	0.9453545	0.96816736	0.08128	0.118153	0.131081
123.712	260.383	260.0	10.0	20.886211	0.44144058	0.1880689	0.4574102	1.1542469	1.1751115	0.0808285	0.125188	0.133625
124.602	259.883	260.0	15.0	20.65613	0.6435818	0.40017414	0.4393697	2.4235227	2.4322617	0.0791911	0.145617	0.145701
124.937	259.71	260.0	20.0	20.650097	0.9358558	0.7168571	0.4266451	3.9954257	3.9895382	0.0778155	0.159733	0.157916
125.108	259.632	260.0	25.0	20.6337	1.2814543	1.0904907	0.41545248	5.790622	5.7685175	0.0764106	0.173067	0.17054
125.216	259.59	260.0	30.0	20.62191	1.662533	1.5006747	0.40557796	7.74797	7.708563	0.074926	0.186484	0.183584
125.292	259.566	260.0	35.0	20.613916	2.0674965	1.9349248	0.39664847	9.820038	9.762576	0.0733603	0.200178	0.197034
125.353	259.55	260.0	40.0	20.607944	2.4879382	2.3844745	0.38855258	11.969921	11.89387	0.0717227	0.214196	0.210872
125.404	259.538	260.0	45.0	20.602915	2.9175377	2.842831	0.38118094	14.168869	14.073807	0.0700237	0.228541	0.225076
125.449	259.528	260.0	50.0	20.598166	3.3514712	3.3050754	0.37445807	16.394499	16.28002	0.0682726	0.243202	0.239624
125.491	259.52	260.0	55.0	20.593311	3.7860346	3.767449	0.36832225	18.62943	18.49504	0.0664781	0.258159	0.254491
125.532	259.511	260.0	60.0	20.588062	4.2183857	4.2270694	0.36270759	20.860252	20.705261	0.0646485	0.273387	0.269654
112.16	339.632	270.0	0.5	7.90141	10.929668	46.32066	0.38200346	0.00014078736	0.0026950173	0.0931942	4.45605e-05	0.00110201
103.638	315.37	270.0	0.7	18.479292	6.9872465	23.610754	0.49871293	0.0015050624	0.005524739	0.0921886	0.000490137	0.00398186
95.9873	304.07	270.0	0.8999999999999999	25.94865	4.758786	14.226609	0.6491792	0.0038586557	0.009255954	0.0908275	0.00105427	0.00864292
93.8593	300.564	270.0	1.0	28.319841	4.0333943	11.491705	0.70701593	0.005324002	0.011460674	0.0902404	0.00132614	0.0113089
101.432	284.052	270.0	2.0	27.66304	1.4355859	2.7403164	0.66457593	0.03204315	0.04574872	0.090289	0.00507266	0.0441799
111.512	277.528	270.0	3.0	24.08928	0.8133316	1.1314096	0.5472687	0.08308731	0.10150594	0.0883862	0.0144214	0.0811324
116.718	274.426	270.0	4.0	22.597317	0.5590387	0.58255684	0.498121	0.1570418	0.17757376	0.0857214	0.0318702	0.103879
119.528	272.782	270.0	5.0	21.885017	0.4378296	0.34269235	0.47342774	0.251702	0.27283707	0.0837204	0.0545989	0.115258
121.177	271.825	270.0	6.0	21.4933	0.37830088	0.22630443	0.45904654	0.3653585	0.38623753	0.0823275	0.0767234	0.12152
122.217	271.226	270.0	7.0	21.252312	0.35191098	0.1698058	0.44943756	0.49667284	0.51677245	0.0813336	0.0946007	0.125658
122.913	270.828	270.0	8.0	21.081478	0.34540945	0.14649215	0.4424837	0.64451814	0.6634921	0.08059	0.107858	0.128876
123.4	270.552	270.0	9.0	20.941305	0.35191938	0.14358822	0.43693134	0.8078957	0.8254968	0.0800049	0.117541	0.13167
123.754	270.353	270.0	10.0	20.874508	0.36761796	0.15434094	0.43294996	0.98589426	1.0019342	0.0795222	0.124794	0.134261
124.621	269.88	270.0	15.0	20.748941	0.52605337	0.3160563	0.41632518	2.0673883	2.0737617	0.0777688	0.145949	0.146449
124.948	269.717	270.0	20.0	20.69209	0.75945234	0.56842965	0.40485775	3.4067595	3.4014735	0.076312	0.160355	0.158729
125.116	269.643	270.0	25.0	20.665215	1.0364817	0.8684344	0.39485878	4.936416	4.9182057	0.0748478	0.173838	0.171409
125.221	269.604	270.0	30.0	20.65022	1.3423843	1.1985375	0.3860191	6.6042604	6.5722613	0.0733215	0.187356	0.184507
125.296	269.58	270.0	35.0	20.640488	1.6676774	1.5482997	0.37806815	8.369872	8.323485	0.0717292	0.201132	0.198011
125.356	269.565	270.0	40.0	20.63325	2.005548	1.9105034	0.37086314	10.2018	10.140596	0.0700783	0.215223	0.211901
125.406	269.554	270.0	45.0	20.627174	2.3508923	2.279852	0.36430085	12.075543	11.99918	0.0683772	0.229636	0.226157
125.451	269.545	270.0	50.0	20.621504	2.6998086	2.6523538	0.35831353	13.972022	13.880166	0.0666339	0.244362	0.240755
125.493	269.537	270.0	55.0	20.615795	3.0493042	3.0249655	0.3528455	15.876429	15.768664	0.0648555	0.259382	0.255671
125.533	269.528	270.0	60.0	20.60973	3.3970854	3.395358	0.34783712	17.777334	17.653069	0.0630492	0.274671	0.27088
113.543	346.905	280.0	0.5	8.427362	11.47699	44.80575	0.36414954	0.00014103523	0.0023483736	0.0916272	3.67413e-05	0.00101803
104.243	323.885	280.0	0.7	18.936981	6.6471076	22.844461	0.48459905	0.0013730455	0.004774671	0.0917249	0.000495038	0.00371688
96.42	313.011	280.0	0.8999999999999999	26.302435	4.5123944	13.769721	0.6326273	0.0034520857	0.007972792	0.0905721	0.00106651	0.00820231
94.2657	309.604	280.0	1.0	28.629395	3.813177	11.125029	0.68876266	0.0047428007	0.009862382	0.0900098	0.00134711	0.0108097
101.778	293.507	280.0	2.0	27.788494	1.32191	2.6610012	0.64058477	0.028075308	0.039248127	0.089904	0.00526691	0.0433321
111.757	287.197	280.0	3.0	24.17382	0.73496825	1.10346	0.5244108	0.07220149	0.087033145	0.0877195	0.0149127	0.0802421
116.888	284.217	280.0	4.0	22.662357	0.49815336	0.57014287	0.47591835	0.13583034	0.15222478	0.0848693	0.0325675	0.103497
