m_h	m_H	m_A	tb	xs_gg_h	xs_gg_H	xs_gg_A	xs_bb_h	xs_bb_H	xs_bb_A	br_h_tautau	br_H_tautau	br_A_tautau
121.805	470.853	470.0	6.0	49.438507	0.17429443	0.35125643	0.70001584	0.11645541	0.11862528	0.0723111	0.0496769	0.0408742
122.68	470.554	470.0	7.0	48.887836	0.13246721	0.26938865	0.6852017	0.1565991	0.15865223	0.0709577	0.0707736	0.0607447
123.263	470.357	470.0	8.0	48.527576	0.10663859	0.21777743	0.6751442	0.20173024	0.20364225	0.0699465	0.0898096	0.0798633
123.67	470.221	470.0	9.0	48.278233	0.09030533	0.18385828	0.66793245	0.25156704	0.25331944	0.0691484	0.105503	0.0964086
123.966	470.123	470.0	10.0	48.09831	0.07999983	0.16099049	0.66240484	0.30584458	0.30742246	0.0684877	0.117921	0.109917
124.69	469.893	470.0	15.0	47.663483	0.070264146	0.12175152	0.646272	0.6355485	0.6360911	0.0661148	0.151909	0.14734
124.964	469.814	470.0	20.0	47.501778	0.08796577	0.12937415	0.63720286	1.0439098	1.0432271	0.0642748	0.170159	0.166405
125.106	469.779	470.0	25.0	47.41938	0.11596927	0.15299122	0.6305365	1.5103606	1.5083269	0.0625765	0.185445	0.181785
125.195	469.761	470.0	30.0	47.36786	0.14934306	0.1842651	0.6249988	2.0190046	2.0155373	0.0609337	0.200191	0.196418
125.259	469.751	470.0	35.0	47.330593	0.18589465	0.2198293	0.62014836	2.5574994	2.5525446	0.0593225	0.214991	0.211033
125.311	469.745	470.0	40.0	47.30055	0.22441098	0.2579383	0.6157503	3.1162367	3.1097567	0.057734	0.230021	0.225846
125.355	469.74	470.0	45.0	47.27425	0.2641093	0.2975485	0.611719	3.6877298	3.679687	0.0561636	0.24533	0.240923
125.395	469.736	470.0	50.0	47.24966	0.30443335	0.3379759	0.6080305	4.2661495	4.256487	0.0546079	0.260927	0.256279
125.434	469.73	470.0	55.0	47.225563	0.34498376	0.37874067	0.60466397	4.8469696	4.835591	0.0530646	0.276798	0.271906
125.472	469.722	470.0	60.0	47.201042	0.38546538	0.41949266	0.6015593	5.4267006	5.4134393	0.0515334	0.292924	0.287784
120.971	521.723	480.0	0.5	36.90247	12.545916	41.32083	0.63000464	0.00023617208	0.0009225017	0.0764098	3.00039e-06	3.02156e-06
106.421	505.802	480.0	0.7	54.895344	7.963619	21.158943	0.9340562	0.00088314904	0.0017181567	0.0872156	1.47498e-05	1.11398e-05
98.1401	499.038	480.0	0.8999999999999999	66.78582	5.2635803	12.823839	1.198507	0.0017934351	0.0027622683	0.0876912	4.29252e-05	2.98627e-05
96.0992	496.963	480.0	1.0	70.21872	4.38698	10.394072	1.2820272	0.002338473	0.0033786348	0.0873669	6.60241e-05	4.52227e-05
104.191	487.287	480.0	2.0	63.370876	1.272737	2.6118076	1.0661321	0.011297656	0.012958467	0.0858811	0.00101295	0.000710989
113.458	483.726	480.0	3.0	55.346554	0.5965703	1.17139	0.84685916	0.026600339	0.02853504	0.0812291	0.00476293	0.0035118
118.019	482.124	480.0	4.0	51.985313	0.34265232	0.6695136	0.7585297	0.047778554	0.049785856	0.0769238	0.0136787	0.0104973
120.423	481.3	480.0	5.0	50.35676	0.2222402	0.43901485	0.7174955	0.074414454	0.07639954	0.074033	0.0288806	0.0230689
121.816	480.829	480.0	6.0	49.452908	0.15706484	0.31535122	0.6939915	0.10616788	0.10808045	0.0721027	0.0487686	0.0406029
122.688	480.537	480.0	7.0	48.90076	0.11873987	0.2422012	0.6792994	0.14273919	0.14454848	0.0707444	0.0698255	0.0604518
123.269	480.345	480.0	8.0	48.539467	0.09505458	0.19606698	0.6693454	0.18385357	0.18553828	0.0697298	0.0889779	0.0796124
123.675	480.213	480.0	9.0	48.289387	0.080040574	0.16570395	0.6622206	0.22925451	0.23079851	0.0689291	0.104862	0.0962396
123.97	480.118	480.0	10.0	48.10893	0.07053198	0.14524888	0.65677017	0.27870083	0.28009105	0.0682664	0.117479	0.109841
124.692	479.894	480.0	15.0	47.672672	0.06106293	0.10983345	0.6409591	0.5790577	0.5795367	0.0658871	0.152052	0.14758
124.964	479.817	480.0	20.0	47.510303	0.076483496	0.1162033	0.6321588	0.9510719	0.95047295	0.0640442	0.170488	0.16676
125.105	479.783	480.0	25.0	47.42748	0.10117731	0.13681851	0.62573177	1.3760062	1.3742193	0.0623453	0.185855	0.182197
125.194	479.766	480.0	30.0	47.37563	0.13067774	0.16424637	0.6204066	1.8393792	1.8363318	0.0607037	0.200651	0.196869
125.258	479.756	480.0	35.0	47.338104	0.16300996	0.19549398	0.615757	2.3299465	2.3255923	0.059095	0.215491	0.211516
125.31	479.75	480.0	40.0	47.307854	0.1970852	0.22900254	0.6115422	2.838955	2.833261	0.0575102	0.230556	0.226357
125.354	479.745	480.0	45.0	47.28133	0.23220994	0.2638524	0.6076782	3.359584	3.352517	0.0559443	0.245899	0.241462
125.394	479.741	480.0	50.0	47.25655	0.26789162	0.29943502	0.6041423	3.8865225	3.878032	0.0543938	0.261528	0.256843
125.432	479.736	480.0	55.0	47.232277	0.303775	0.33532283	0.6009141	4.415649	4.405646	0.0528564	0.277431	0.272494
125.47	479.728	480.0	60.0	47.207584	0.33960056	0.37120607	0.59793663	4.943783	4.932116	0.0513315	0.293588	0.288395
121.049	530.492	490.0	0.5	37.333622	11.679553	36.967648	0.62717384	0.00022389177	0.0008433109	0.0761467	2.97021e-06	2.97101e-06
106.443	515.062	490.0	0.7	55.200134	7.3734345	18.930748	0.93116814	0.0008194905	0.0015691833	0.087118	1.43906e-05	1.09904e-05
98.1649	508.512	490.0	0.8999999999999999	67.0069	4.8600035	11.474062	1.1944066	0.0016546099	0.002521669	0.0876236	4.16702e-05	2.95066e-05
96.1295	506.504	490.0	1.0	70.40969	4.0465264	9.300355	1.2771631	0.002154249	0.0030839404	0.087304	6.40193e-05	4.47038e-05
104.239	497.1	490.0	2.0	63.424294	1.1665335	2.338159	1.0590247	0.010349876	0.011822939	0.0857845	0.000981918	0.000704033
113.49	493.63	490.0	3.0	55.374546	0.54458356	1.0495061	0.840445	0.024321102	0.026032321	0.0810801	0.00463004	0.00347975
118.04	492.068	490.0	4.0	52.004986	0.3116626	0.6004762	0.75254	0.043644585	0.04541791	0.0767479	0.0133401	0.0104096
120.437	491.264	490.0	5.0	50.372383	0.201345	0.39422417	0.7117288	0.06794296	0.06969565	0.0738443	0.0282788	0.0229024
121.826	490.806	490.0	6.0	49.466305	0.14166018	0.28354952	0.6883859	0.09690769	0.098595865	0.0719068	0.0479702	0.0403703
122.696	490.521	490.0	7.0	48.912792	0.10655515	0.21805723	0.6738085	0.13026623	0.13186301	0.070544	0.0689873	0.0602029
123.275	490.334	490.0	8.0	48.55054	0.08484401	0.17673606	0.6639512	0.16776828	0.16925506	0.0695263	0.088241	0.0794038
123.679	490.205	490.0	9.0	48.29978	0.07105346	0.14952432	0.6569076	0.20918009	0.21054272	0.0687232	0.104296	0.0961067
123.973	490.113	490.0	10.0	48.11883	0.06228944	0.13114873	0.6515293	0.25428173	0.25550878	0.0680586	0.117093	0.109794
124.693	489.894	490.0	15.0	47.68125	0.053168964	0.099148415	0.63601744	0.5282481	0.5286715	0.0656735	0.152205	0.147822
124.965	489.82	490.0	20.0	47.51826	0.06663627	0.10447611	0.6274667	0.8675773	0.8670501	0.0638282	0.170814	0.16711
125.105	489.787	490.0	25.0	47.435036	0.08846251	0.12251478	0.6212616	1.2551781	1.2536035	0.0621288	0.186256	0.182601
125.194	489.77	490.0	30.0	47.382896	0.11459758	0.14662385	0.61613375	1.6778412	1.6751558	0.0604883	0.201101	0.19731
125.257	489.761	490.0	35.0	47.34513	0.14326207	0.17413993	0.6116703	2.1253095	2.121473	0.0588821	0.21598	0.211988
125.308	489.755	490.0	40.0	47.314667	0.17347337	0.20367284	0.6076255	2.5895991	2.5845828	0.0573007	0.23108	0.226857
125.352	489.75	490.0	45.0	47.287956	0.20461679	0.23440684	0.6039169	3.0644884	3.0582628	0.0557392	0.246455	0.241988
125.393	489.746	490.0	50.0	47.263004	0.23625602	0.26579493	0.6005227	3.5451329	3.5376525	0.0541936	0.262115	0.257394
125.431	489.741	490.0	55.0	47.23857	0.26807585	0.29745972	0.59742284	4.0277724	4.018957	0.0526617	0.278049	0.273068
125.469	489.733	490.0	60.0	47.21373	0.29984576	0.3291261	0.59456336	4.5095086	4.499218	0.0511428	0.294236	0.288992
121.121	539.304	500.0	0.5	37.74209	10.871029	33.133587	0.6245157	0.0002125082	0.000771588	0.0759002	2.9427e-06	2.92541e-06
106.462	524.35	500.0	0.7	55.489582	6.8257565	16.968124	0.9284872	0.000761367	0.0014347568	0.0870265	1.40716e-05	1.08573e-05
98.187	518.006	500.0	0.8999999999999999	67.215775	4.486689	10.28505	1.1905794	0.0015284941	0.002304929	0.0875596	4.05654e-05	2.91918e-05
96.157	516.064	500.0	1.0	70.59105	3.7319767	8.336851	1.27263	0.0019870934	0.002818605	0.0872445	6.22597e-05	4.42464e-05
104.283	506.922	500.0	2.0	63.47415	1.0692637	2.0969043	1.0523769	0.009494523	0.010802278	0.0856931	0.000954911	0.000697974
113.521	503.538	500.0	3.0	55.40065	0.49726096	0.941905	0.8344548	0.02226848	0.02378351	0.0809395	0.00451436	0.00345193
118.06	502.014	500.0	4.0	52.02329	0.28360835	0.53942645	0.7469519	0.03992534	0.041493554	0.0765822	0.0130444	0.0103336
120.451	501.231	500.0	5.0	50.386955	0.18254304	0.35453495	0.70635164	0.06212376	0.06367292	0.0736665	0.0277507	0.0227585
121.836	500.784	500.0	6.0	49.478794	0.12788685	0.255306	0.68316025	0.08858342	0.090075225	0.0717225	0.0472656	0.0401701
122.703	500.507	500.0	7.0	48.924	0.09573698	0.1965643	0.66869056	0.11905606	0.12046703	0.0703556	0.0682442	0.0599912
123.28	500.324	500.0	8.0	48.56087	0.07583917	0.159488	0.65892416	0.15331335	0.1546272	0.069335	0.087587	0.079231
123.683	500.198	500.0	9.0	48.30949	0.06317821	0.13505016	0.65195644	0.19114195	0.19234627	0.0685297	0.103796	0.0960043
123.976	500.108	500.0	10.0	48.128082	0.05510593	0.11853708	0.6466454	0.23234107	0.23342583	0.0678634	0.116757	0.109772
124.694	499.895	500.0	15.0	47.68927	0.046385903	0.08957256	0.63141245	0.48260188	0.48297858	0.065473	0.152366	0.148067
124.965	499.823	500.0	20.0	47.525703	0.05817674	0.09403075	0.62309366	0.792571	0.79211044	0.0636254	0.171136	0.167456
125.105	499.791	500.0	25.0	47.442116	0.077509984	0.10985147	0.61709505	1.1466362	1.1452532	0.0619257	0.186651	0.182997
125.193	499.774	500.0	30.0	47.3897	0.10071101	0.13109025	0.6121504	1.5327305	1.53037	0.0602864	0.201542	0.197742
125.257	499.765	500.0	35.0	47.351727	0.1261761	0.15537317	0.60786	1.9414845	1.9381111	0.0586825	0.216458	0.21245
125.307	499.76	500.0	40.0	47.321053	0.15301892	0.18146075	0.6039734	2.3656042	2.3611934	0.0571045	0.231591	0.227346
125.351	499.755	500.0	45.0	47.294167	0.18068767	0.20862202	0.60040915	2.7994065	2.7939324	0.055547	0.246998	0.242502
125.391	499.751	500.0	50.0	47.26906	0.2088	0.23637252	0.59714663	3.238466	3.2318876	0.0540062	0.262689	0.257932
125.429	499.746	500.0	55.0	47.244484	0.2370738	0.26437205	0.5941663	3.6793485	3.671592	0.0524795	0.278653	0.273629
125.467	499.738	500.0	60.0	47.219505	0.26530427	0.29238278	0.5914165	4.119405	4.1103435	0.0509662	0.294869	0.289574
121.181	548.147	510.0	0.5	38.138584	10.118177	29.754532	0.62217605	0.00020196947	0.0007065151	0.0756779	2.91781e-06	2.88402e-06
106.477	533.666	510.0	0.7	55.766144	6.318384	15.238289	0.92602825	0.0007081783	0.0013133168	0.0869406	1.37867e-05	1.07379e-05
98.2065	527.511	510.0	0.8999999999999999	67.41364	4.142057	9.236977	1.1870172	0.0014137978	0.0021095113	0.087499	3.95851e-05	2.89118e-05
96.182	525.642	510.0	1.0	70.76311	3.4417942	7.4875116	1.2683913	0.0018351485	0.0025795156	0.087188	6.07053e-05	4.38408e-05
104.325	516.752	510.0	2.0	63.52101	0.9802748	1.8840668	1.0461534	0.008721775	0.009884412	0.0856066	0.000931248	0.000692669
113.55	513.451	510.0	3.0	55.425087	0.4542155	0.8468668	0.82885295	0.02041856	0.021761967	0.0808067	0.00441302	0.00342766
118.079	511.964	510.0	4.0	52.040356	0.2582261	0.48541826	0.74172956	0.036577247	0.03796629	0.0764259	0.0127848	0.0102675
120.464	511.199	510.0	5.0	50.40055	0.16562817	0.3193583	0.7013286	0.05688846	0.058259945	0.0734989	0.0272851	0.0226336
121.845	510.763	510.0	6.0	49.49047	0.11557192	0.23022006	0.6782803	0.081097074	0.0824175	0.0715488	0.0466413	0.0399974
122.709	510.492	510.0	7.0	48.93447	0.08612718	0.17743395	0.663912	0.10897655	0.11022537	0.0701781	0.0675837	0.059811
123.285	510.315	510.0	8.0	48.570522	0.06788995	0.14410014	0.65423083	0.14031829	0.14148122	0.0691548	0.0870058	0.0790884
123.687	510.192	510.0	9.0	48.318565	0.056270037	0.12211787	0.64733416	0.17492722	0.1759934	0.0683476	0.103354	0.0959277
123.979	510.104	510.0	10.0	48.136734	0.048837967	0.10724572	0.64208615	0.21261974	0.21358031	0.0676796	0.116465	0.109769
124.695	509.896	510.0	15.0	47.696774	0.04054593	0.08099499	0.62711334	0.44158038	0.4419159	0.0652844	0.152534	0.148313
124.965	509.826	510.0	20.0	47.532673	0.050893422	0.084720336	0.6190108	0.7251685	0.7247652	0.0634348	0.171455	0.167796
125.105	509.794	510.0	25.0	47.448746	0.068053044	0.09862718	0.6132043	1.0491006	1.0478836	0.061735	0.187039	0.183385
125.192	509.778	510.0	30.0	47.39609	0.08869015	0.11737708	0.6084303	1.4023365	1.4002573	0.0600969	0.201974	0.198165
125.256	509.77	510.0	35.0	47.357895	0.1113555	0.13885276	0.6043013	1.7763039	1.7733321	0.0584952	0.216926	0.212901
125.307	509.764	510.0	40.0	47.32704	0.1352518	0.16194443	0.60056186	2.1643295	2.1604438	0.0569204	0.232091	0.227824
125.35	509.76	510.0	45.0	47.3	0.15988508	0.18599787	0.5971322	2.5612135	2.556391	0.0553668	0.247529	0.243004
125.39	509.756	510.0	50.0	47.274754	0.18491048	0.21058194	0.5939925	2.9629076	2.957111	0.0538304	0.26325	0.258458
125.428	509.751	510.0	55.0	47.250042	0.21008244	0.23539625	0.5911232	3.366269	3.359431	0.0523086	0.279243	0.274177
125.466	509.743	510.0	60.0	47.22495	0.23521706	0.26021788	0.5884758	3.7688751	3.7608795	0.0508006	0.295488	0.290144
121.23	557.021	520.0	0.5	38.518524	9.417251	26.766006	0.6200397	0.00019163535	0.00064727437	0.0754778	2.89516e-06	2.84626e-06
106.487	543.006	520.0	0.7	56.03113	5.8488445	13.70827	0.9237826	0.0006592563	0.0012033024	0.0868606	1.35311e-05	1.06304e-05
98.2232	537.07	520.0	0.8999999999999999	67.60194	3.818091	8.309892	1.1837223	0.0013085583	0.00193288	0.0874416	3.86641e-05	2.86616e-05
96.204	535.237	520.0	1.0	70.92782	3.1744628	6.7361856	1.2644577	0.0016964723	0.0023635596	0.0871345	5.93246e-05	4.34794e-05
104.364	526.59	520.0	2.0	63.564827	0.8989395	1.6956692	1.0403118	0.008021695	0.009057271	0.0855247	0.000910389	0.000688004
113.577	523.367	520.0	3.0	55.44804	0.4150828	0.76265115	0.8236054	0.018747412	0.01994106	0.0806811	0.00432373	0.00340641
118.097	521.915	520.0	4.0	52.05632	0.2352644	0.43749255	0.7368414	0.033556733	0.0347896	0.0762782	0.0125557	0.0102097
120.475	521.169	520.0	5.0	50.41327	0.15040618	0.28809097	0.696629	0.052168682	0.053385332	0.0733408	0.0268727	0.0225249
121.853	520.743	520.0	6.0	49.50139	0.10455262	0.20787963	0.6737155	0.074350625	0.075521685	0.0713851	0.0460864	0.0398482
122.716	520.479	520.0	7.0	48.944275	0.077582024	0.16036905	0.6594428	0.099895515	0.10100293	0.0700108	0.0669952	0.0596576
123.29	520.305	520.0	8.0	48.579563	0.060863405	0.13034795	0.64984155	0.12861244	0.12964368	0.0689851	0.0864885	0.0789717
123.691	520.186	520.0	9.0	48.327065	0.050199557	0.11054236	0.6430115	0.16032283	0.1612683	0.0681759	0.102964	0.0958731
123.982	520.1	520.0	10.0	48.144833	0.04335935	0.09712778	0.63782257	0.19485849	0.1957104	0.0675065	0.116213	0.109784
124.696	519.897	520.0	15.0	47.703804	0.03550609	0.07330417	0.623093	0.40464324	0.40494168	0.0651069	0.152708	0.14856
124.965	519.828	520.0	20.0	47.53921	0.044608165	0.07641452	0.61519235	0.6644812	0.66412556	0.0632555	0.171771	0.16813
125.104	519.798	520.0	25.0	47.454964	0.059869524	0.08866567	0.60956514	0.961285	0.96020937	0.0615556	0.187419	0.183766
125.192	519.782	520.0	30.0	47.402077	0.07825944	0.10525381	0.6049504	1.284939	1.2831008	0.0599186	0.202397	0.198578
125.255	519.774	520.0	35.0	47.363686	0.09847067	0.12428441	0.60097176	1.6275887	1.6249613	0.0583192	0.217384	0.213343
125.306	519.768	520.0	40.0	47.33267	0.11978523	0.14476536	0.59736973	1.9831194	1.9796841	0.0567474	0.232581	0.228291
125.349	519.764	520.0	45.0	47.305485	0.14175463	0.16610952	0.59406567	2.3467667	2.3425033	0.0551974	0.248048	0.243496
125.389	519.761	520.0	50.0	47.28011	0.16407435	0.18793344	0.5910406	2.7148209	2.7096958	0.0536653	0.263798	0.258972
125.427	519.755	520.0	55.0	47.255287	0.18652587	0.20996378	0.5882752	3.084403	3.0783548	0.0521481	0.27982	0.274713
125.464	519.747	520.0	60.0	47.230076	0.20894521	0.23200619	0.5857232	3.453293	3.446215	0.0506452	0.296093	0.2907
121.266	565.922	530.0	0.5	38.881596	8.765147	24.117804	0.6180658	0.00018185088	0.0005930478	0.0753028	2.8746e-06	2.81163e-06
106.493	552.37	530.0	0.7	56.285923	5.4146676	12.352409	0.9217496	0.00061384105	0.0011031532	0.0867859	1.33008e-05	1.05329e-05
98.2374	546.624	530.0	0.8999999999999999	67.78105	3.5273461	7.4882817	1.1806767	0.0012118968	0.0017724981	0.0873872	3.7907e-05	2.84369e-05
96.2236	544.847	530.0	1.0	71.08491	2.9283712	6.0703154	1.260786	0.0015690285	0.0021676244	0.0870837	5.80917e-05	4.31558e-05
104.401	536.434	530.0	2.0	63.606293	0.82466197	1.5286022	1.03483	0.007384127	0.008308785	0.0854471	0.000891904	0.000683886
113.602	533.287	530.0	3.0	55.469513	0.37952703	0.68789536	0.81868243	0.017230775	0.018294148	0.0805623	0.00424467	0.00338774
118.113	531.869	530.0	4.0	52.071293	0.21449512	0.39489523	0.73225933	0.030819867	0.031916983	0.0761387	0.0123525	0.0101591
120.487	531.14	530.0	5.0	50.425186	0.13670535	0.26025742	0.6922248	0.04789566	0.04897769	0.0731915	0.0265061	0.0224301
121.861	530.724	530.0	6.0	49.51162	0.094687305	0.18795854	0.6694387	0.06824568	0.06928675	0.0712304	0.0455917	0.0397191
122.721	530.466	530.0	7.0	48.95346	0.069975756	0.14512883	0.6552561	0.09168039	0.092664585	0.0698528	0.0664697	0.0595274
123.294	530.297	530.0	8.0	48.58804	0.054645743	0.11804685	0.64573014	0.11802488	0.1189411	0.0688248	0.0860276	0.0788772
123.694	530.18	530.0	9.0	48.33504	0.044858456	0.10017071	0.6389627	0.1471154	0.1479552	0.068014	0.102619	0.0958373
123.985	530.096	530.0	10.0	48.152428	0.03856431	0.0880537	0.6338291	0.17879774	0.1795542	0.0673433	0.115995	0.109813
124.696	529.898	530.0	15.0	47.710407	0.031149963	0.06640521	0.6193273	0.37125027	0.37151396	0.0649396	0.152887	0.148806
124.965	529.831	530.0	20.0	47.545345	0.039172553	0.069000304	0.61161536	0.60962135	0.6093029	0.0630866	0.172083	0.16846
125.104	529.801	530.0	25.0	47.46082	0.05277089	0.079814546	0.6061557	0.8819046	0.8809457	0.0613866	0.187793	0.184139
125.191	529.786	530.0	30.0	47.407696	0.069189146	0.094520636	0.6016898	1.1788206	1.1771833	0.0597508	0.202812	0.198983
125.254	529.778	530.0	35.0	47.369125	0.08724308	0.11141635	0.59785175	1.4931628	1.4908239	0.0581535	0.217832	0.213775
125.305	529.773	530.0	40.0	47.337963	0.1062882	0.12961681	0.59437823	1.819322	1.8162652	0.0565846	0.23306	0.228748
125.348	529.769	530.0	45.0	47.310646	0.12591952	0.1485954	0.59119153	2.1529274	2.1491346	0.0550382	0.248557	0.243976
125.388	529.765	530.0	50.0	47.28516	0.1458625	0.16800229	0.58827364	2.4905756	2.4860165	0.05351	0.264335	0.259475
125.425	529.76	530.0	55.0	47.260235	0.16592158	0.18759972	0.5856053	2.8296256	2.8242435	0.0519972	0.280384	0.275238
125.463	529.752	530.0	60.0	47.234917	0.18595444	0.20721175	0.5831428	3.1680412	3.1617377	0.050499	0.296685	0.291245
121.319	574.88	540.0	0.5	39.219723	8.15845	21.766315	0.61607987	0.0001726956	0.0005430175	0.0751097	2.85479e-06	2.77972e-06
106.505	561.76	540.0	0.7	56.52165	5.0132217	11.148407	0.9196987	0.0005717642	0.0010113087	0.0867128	1.30916e-05	1.04443e-05
98.2527	556.196	540.0	0.8999999999999999	67.94536	3.2582417	6.7586527	1.1777211	0.0011226336	0.0016258294	0.0873356	3.72142e-05	2.82343e-05
96.2438	554.474	540.0	1.0	71.230934	2.7019742	5.4789677	1.257253	0.0014513718	0.001988597	0.0870355	5.6985e-05	4.28651e-05
104.436	546.285	540.0	2.0	63.6448	0.7568473	1.3801467	1.0296596	0.006798745	0.0076268823	0.0853734	0.000875441	0.000680241
113.626	543.211	540.0	3.0	55.489517	0.34722504	0.62140673	0.8140536	0.015844166	0.016794596	0.0804496	0.00417434	0.00337129
118.129	541.825	540.0	4.0	52.08525	0.19570652	0.3569642	0.7279557	0.02832245	0.02930193	0.0760065	0.0121717	0.0101146
120.497	541.113	540.0	5.0	50.43633	0.12436821	0.23543832	0.6880905	0.04400035	0.04496562	0.0730502	0.026179	0.0223473
121.869	540.706	540.0	6.0	49.521202	0.0858492	0.1701686	0.66542536	0.06268354	0.063611664	0.0710842	0.0451493	0.0396074
122.727	540.454	540.0	7.0	48.962063	0.06319761	0.13149682	0.65132785	0.08419834	0.08507521	0.0697036	0.0659996	0.0594171
123.298	540.288	540.0	8.0	48.595993	0.049136557	0.10702886	0.6418729	0.10838433	0.10920007	0.0686735	0.0856167	0.0788021
123.697	540.174	540.0	9.0	48.34252	0.04015132	0.090869166	0.6351644	0.13509126	0.13583834	0.0678611	0.102316	0.0958178
123.987	540.092	540.0	10.0	48.159557	0.034359086	0.07990696	0.6300829	0.16417761	0.16484983	0.0671891	0.115809	0.109854
124.697	539.899	540.0	15.0	47.716618	0.027378274	0.060214628	0.6157949	0.34086093	0.34109092	0.0647817	0.153069	0.149051
124.965	539.833	540.0	20.0	47.551117	0.034463875	0.06237493	0.6082597	0.5597007	0.55940837	0.0629273	0.172391	0.168784
125.104	539.804	540.0	25.0	47.46632	0.046601597	0.07193997	0.602957	0.8096746	0.80880755	0.0612273	0.18816	0.184505
125.191	539.79	540.0	30.0	47.412994	0.061284125	0.08500205	0.5986304	1.0822629	1.0807877	0.0595927	0.203218	0.19938
125.254	539.782	540.0	35.0	47.374268	0.07744057	0.1000326	0.59492403	1.3708497	1.3687456	0.0579974	0.218271	0.214199
125.304	539.777	540.0	40.0	47.342968	0.09448569	0.116235	0.59157085	1.6702852	1.667538	0.0564312	0.233528	0.229196
125.347	539.773	540.0	45.0	47.315536	0.11205666	0.13313991	0.5884942	1.9765568	1.9731503	0.0548881	0.249054	0.244447
125.386	539.769	540.0	50.0	47.289948	0.12990814	0.1504316	0.58567667	2.2865403	2.2824461	0.0533637	0.26486	0.259967
125.424	539.764	540.0	55.0	47.26492	0.14786337	0.16789635	0.58309925	2.5978112	2.5929773	0.0518552	0.280937	0.275751
